time,Cache:adminBytes,Cache:avgBatchCACHEMODE,Cache:avgBatchCRITICAL,Cache:avgBatchDAEMON,Cache:avgBatchEVICTORTHREAD,Cache:avgBatchMANUAL,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:nBINsEvictedCACHEMODE,Cache:nBINsEvictedCRITICAL,Cache:nBINsEvictedDAEMON,Cache:nBINsEvictedEVICTORTHREAD,Cache:nBINsEvictedMANUAL,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsStripped,Cache:nBatchesCACHEMODE,Cache:nBatchesCRITICAL,Cache:nBatchesDAEMON,Cache:nBatchesEVICTORTHREAD,Cache:nBatchesMANUAL,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nEvictPasses,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesScanned,Cache:nNodesSelected,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsEvictedCACHEMODE,Cache:nUpperINsEvictedCRITICAL,Cache:nUpperINsEvictedDAEMON,Cache:nUpperINsEvictedEVICTORTHREAD,Cache:nUpperINsEvictedMANUAL,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:requiredEvictBytes,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:cleanerBackLog,Cleaning:fileDeletionBacklog,Cleaning:lnSizeCorrectionFactor,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerProbeRuns,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nToBeCleanedLNsProcessed,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2017-11-27T00:34:32Z,161,0,0,0,0,0,11941468,1467,8795579,0,0,0,0,0,0,2170,0,0,0,0,0,0,0,449,10,0,58,1,7,1331,0,0,0,0,0, ,0,0,0,0,0,0,2170,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,69162672,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T00:35:32Z,161,0,0,0,0,0,11950580,1467,8804691,0,0,0,0,0,0,2735,0,0,0,0,0,0,0,449,10,0,58,1,7,1655,0,0,0,0,0, ,0,0,0,0,0,0,2735,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,69905584,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2682,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T00:36:32Z,161,0,0,0,0,0,11955804,1467,8809915,0,0,0,0,0,0,3502,0,0,0,0,0,0,0,449,10,0,57,1,7,2184,0,0,0,0,0, ,0,0,0,0,0,0,3499,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,70751024,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,3397,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T00:37:32Z,161,0,0,0,0,0,11974012,1467,8828123,0,0,0,0,0,0,2992,0,0,0,0,0,0,0,449,10,0,57,1,7,1757,0,0,0,0,0, ,0,0,0,0,0,0,2992,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,72768088,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2890,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T00:38:32Z,161,0,0,0,0,0,11942740,1467,8796851,0,0,0,0,0,0,2551,0,0,0,0,0,0,0,448,10,0,55,1,7,1843,0,0,0,0,0, ,0,0,0,0,0,0,2544,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,74868528,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,150,0,6,0,300,0,0,0,0,0,0,0,0,0,0,2488,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T00:39:32Z,161,0,0,0,0,0,11923396,1467,8777507,0,0,0,0,0,0,2201,0,0,0,0,0,0,0,447,10,0,54,1,7,1531,0,0,0,0,0, ,0,0,0,0,0,0,2197,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,82220328,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,2156,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T00:40:32Z,161,0,0,0,0,0,11973860,1467,8827971,0,0,0,0,0,0,3472,0,0,0,0,0,0,0,450,10,0,54,1,7,1815,0,0,0,0,0, ,0,0,0,0,0,0,3472,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,81854752,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3237,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T00:41:32Z,161,0,0,0,0,0,11962236,1467,8816347,0,0,0,0,0,0,2774,0,0,0,0,0,0,0,451,10,0,52,1,7,1856,0,0,0,0,0, ,0,0,0,0,0,0,2768,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,78158752,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,2681,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T00:42:32Z,161,0,0,0,0,0,11991356,1467,8845467,0,0,0,0,0,0,3448,0,0,0,0,0,0,0,452,10,0,52,1,7,1954,0,0,0,0,0, ,0,0,0,0,0,0,3448,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,85142872,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3279,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T00:43:32Z,161,0,0,0,0,0,12002212,1467,8856323,0,0,0,0,0,0,3162,0,0,0,0,0,0,0,453,10,0,51,1,7,1953,0,0,0,0,0, ,0,0,0,0,0,0,3159,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,83561504,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,3043,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T00:44:32Z,161,0,0,0,0,0,12007164,1467,8861275,0,0,0,0,0,0,3382,0,0,0,0,0,0,0,453,10,0,50,1,7,2072,0,0,0,0,0, ,0,0,0,0,0,0,3378,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,77728496,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,3212,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T00:45:32Z,161,0,0,0,0,0,12018916,1467,8873027,0,0,0,0,0,0,3124,0,0,0,0,0,0,0,454,10,0,49,1,7,1930,0,0,0,0,0, ,0,0,0,0,0,0,3121,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,88808544,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,2994,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T00:46:32Z,161,0,0,0,0,0,12004636,1467,8858747,0,0,0,0,0,0,2322,0,0,0,0,0,0,0,453,10,0,47,1,7,1495,0,0,0,0,0, ,0,0,0,0,0,0,2316,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,93588064,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,2210,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T00:47:32Z,161,0,0,0,0,0,11998180,1467,8852291,0,0,0,0,0,0,3112,0,0,0,0,0,0,0,453,10,0,47,1,7,2038,0,0,0,0,0, ,0,0,0,0,0,0,3111,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,83275528,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,3062,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T00:48:32Z,161,0,0,0,0,0,12008348,1467,8862459,0,0,0,0,0,0,2531,0,0,0,0,0,0,0,453,10,0,47,1,7,1540,0,0,0,0,0, ,0,0,0,0,0,0,2531,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,94051112,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2487,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T00:49:32Z,161,0,0,0,0,0,11997180,1467,8851291,0,0,0,0,0,0,3147,0,0,0,0,0,0,0,452,10,0,46,1,7,2054,0,0,0,0,0, ,0,0,0,0,0,0,3144,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,90226384,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,3102,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T00:50:32Z,161,0,0,0,0,0,11988196,1467,8842307,0,0,0,0,0,0,2592,0,0,0,0,0,0,0,451,10,0,45,1,7,1724,0,0,0,0,0, ,0,0,0,0,0,0,2589,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,92932032,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,2551,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T00:51:32Z,161,0,0,0,0,0,11944436,1467,8798547,0,0,0,0,0,0,2204,0,0,0,0,0,0,0,449,10,0,43,1,7,1670,0,0,0,0,0, ,0,0,0,0,0,0,2197,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,90395528,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,150,0,6,0,300,0,0,0,0,0,0,0,0,0,0,2156,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T00:52:32Z,161,0,0,0,0,0,11947644,1467,8801755,0,0,0,0,0,0,2352,0,0,0,0,0,0,0,449,10,0,43,1,7,1439,0,0,0,0,0, ,0,0,0,0,0,0,2352,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,89374424,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2315,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T00:53:32Z,161,0,0,0,0,0,11946116,1467,8800227,0,0,0,0,0,0,3593,0,0,0,0,0,0,0,448,10,0,42,1,7,2280,0,0,0,0,0, ,0,0,0,0,0,0,3590,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,100685176,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,3520,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T00:54:32Z,161,0,0,0,0,0,11933452,1467,8787563,0,0,0,0,0,0,2465,0,0,0,0,0,0,0,449,10,0,40,1,7,1618,0,0,0,0,0, ,0,0,0,0,0,0,2459,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,88098016,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,2377,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T00:55:32Z,161,0,0,0,0,0,11933260,1467,8787371,0,0,0,0,0,0,2581,0,0,0,0,0,0,0,450,10,0,40,1,7,1660,0,0,0,0,0, ,0,0,0,0,0,0,2580,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,100055184,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,2524,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T00:56:32Z,161,0,0,0,0,0,11931972,1467,8786083,0,0,0,0,0,0,3346,0,0,0,0,0,0,0,450,10,0,39,1,7,2135,0,0,0,0,0, ,0,0,0,0,0,0,3343,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,102769448,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,3279,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T00:57:32Z,161,0,0,0,0,0,11920956,1467,8775067,0,0,0,0,0,0,2782,0,0,0,0,0,0,0,449,10,0,38,1,7,1695,0,0,0,0,0, ,0,0,0,0,0,0,2779,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,16,91259568,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,2695,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T00:58:32Z,161,0,0,0,0,0,11933652,1467,8787763,0,0,0,0,0,0,2422,0,0,0,0,0,0,0,450,10,0,38,1,7,1473,0,0,0,0,0, ,0,0,0,0,0,0,2422,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,100098280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2379,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T00:59:32Z,161,0,0,0,0,0,11925092,1467,8779203,0,0,0,0,0,0,2945,0,0,0,0,0,0,0,449,10,0,37,1,7,1881,0,0,0,0,0, ,0,0,0,0,0,0,2942,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,16,95685864,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,2885,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T01:00:32Z,161,0,0,0,0,0,11903556,1467,8757667,0,0,0,0,0,0,2918,0,0,0,0,0,0,0,448,10,0,36,1,7,2025,0,0,0,0,0, ,0,0,0,0,0,0,2914,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,94801648,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,2862,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T01:01:32Z,161,0,0,0,0,0,11890108,1467,8744219,0,0,0,0,0,0,2667,0,0,0,0,0,0,0,446,10,0,34,1,7,1702,0,0,0,0,0, ,0,0,0,0,0,0,2661,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,107012456,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,2552,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T01:02:32Z,161,0,0,0,0,0,11929148,1467,8783259,0,0,0,0,0,0,3455,0,0,0,0,0,0,0,448,10,0,34,1,7,1924,0,0,0,0,0, ,0,0,0,0,0,0,3454,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,104932576,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,3237,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27T01:03:32Z,161,0,0,0,0,0,11937748,1467,8791859,0,0,0,0,0,0,2266,0,0,0,0,0,0,0,449,10,0,33,1,7,1357,0,0,0,0,0, ,0,0,0,0,0,0,2263,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511736271884,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,100787176,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,2158,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
